,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,西藏自治区,540000,林芝市,540400,7.271399358487993
1,2002,西藏自治区,540000,林芝市,540400,7.219601570449625
2,2003,西藏自治区,540000,林芝市,540400,7.4720500781722
3,2004,西藏自治区,540000,林芝市,540400,7.170856079681784
4,2005,西藏自治区,540000,林芝市,540400,7.706789175487085
5,2006,西藏自治区,540000,林芝市,540400,7.965401660827704
6,2007,西藏自治区,540000,林芝市,540400,7.820103926257414
7,2008,西藏自治区,540000,林芝市,540400,7.281927414036187
8,2009,西藏自治区,540000,林芝市,540400,8.350856876007105
9,2010,西藏自治区,540000,林芝市,540400,7.926438712835825
10,2011,西藏自治区,540000,林芝市,540400,7.519449974652304
11,2012,西藏自治区,540000,林芝市,540400,7.449946984013685
12,2013,西藏自治区,540000,林芝市,540400,7.44980036137277
13,2014,西藏自治区,540000,林芝市,540400,7.729193168275079
14,2015,西藏自治区,540000,林芝市,540400,7.614333892800538
15,2016,西藏自治区,540000,林芝市,540400,7.903410569361029
16,2017,西藏自治区,540000,林芝市,540400,8.028405374372442
17,2018,西藏自治区,540000,林芝市,540400,7.692250599219203
18,2019,西藏自治区,540000,林芝市,540400,7.790365180008776
19,2020,西藏自治区,540000,林芝市,540400,7.962092332730529
20,2021,西藏自治区,540000,林芝市,540400,8.49990492448872
21,2022,西藏自治区,540000,林芝市,540400,6.17161056192577
