,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,湖北省,420000,天门市,429006,17.339771359287848
1,2002,湖北省,420000,天门市,429006,17.34575520144599
2,2003,湖北省,420000,天门市,429006,16.629827270592173
3,2004,湖北省,420000,天门市,429006,17.424028024479586
4,2005,湖北省,420000,天门市,429006,16.951071541957045
5,2006,湖北省,420000,天门市,429006,17.578272020768075
6,2007,湖北省,420000,天门市,429006,17.694859320190698
7,2008,湖北省,420000,天门市,429006,17.098695732769457
8,2009,湖北省,420000,天门市,429006,17.18063138572348
9,2010,湖北省,420000,天门市,429006,17.067248296017624
10,2011,湖北省,420000,天门市,429006,16.852248045256605
11,2012,湖北省,420000,天门市,429006,16.702071458285857
12,2013,湖北省,420000,天门市,429006,17.78743471293024
13,2014,湖北省,420000,天门市,429006,17.162939956036315
14,2015,湖北省,420000,天门市,429006,17.21011508199688
15,2016,湖北省,420000,天门市,429006,17.344926123256325
16,2017,湖北省,420000,天门市,429006,17.39928606980592
17,2018,湖北省,420000,天门市,429006,17.7357000169418
18,2019,湖北省,420000,天门市,429006,17.840066531917397
19,2020,湖北省,420000,天门市,429006,17.334307241882808
20,2021,湖北省,420000,天门市,429006,17.8027149669945
21,2022,湖北省,420000,天门市,429006,15.355884747721014
