,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广东省,440000,东莞市,441900,23.129511959406955
1,2002,广东省,440000,东莞市,441900,23.22550625074908
2,2003,广东省,440000,东莞市,441900,23.085793695305146
3,2004,广东省,440000,东莞市,441900,23.095250760261923
4,2005,广东省,440000,东莞市,441900,22.92160660549248
5,2006,广东省,440000,东莞市,441900,23.312581801261672
6,2007,广东省,440000,东莞市,441900,23.40630629439632
7,2008,广东省,440000,东莞市,441900,22.683186458250603
8,2009,广东省,440000,东莞市,441900,23.33919139331776
9,2010,广东省,440000,东莞市,441900,23.02255489400744
10,2011,广东省,440000,东莞市,441900,22.6517518441494
11,2012,广东省,440000,东莞市,441900,23.031822895099907
12,2013,广东省,440000,东莞市,441900,22.97362195478603
13,2014,广东省,440000,东莞市,441900,23.11151512864735
14,2015,广东省,440000,东莞市,441900,23.791763682378743
15,2016,广东省,440000,东莞市,441900,23.193625205111605
16,2017,广东省,440000,东莞市,441900,23.565362130886506
17,2018,广东省,440000,东莞市,441900,23.342359638974205
18,2019,广东省,440000,东莞市,441900,24.0604762835374
19,2020,广东省,440000,东莞市,441900,23.9449823824401
20,2021,广东省,440000,东莞市,441900,24.08738938387596
21,2022,广东省,440000,东莞市,441900,21.4041431688168
