,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,克拉玛依市,650200,7.794909020228879
1,2002,新疆维吾尔自治区,650000,克拉玛依市,650200,8.015647267074092
2,2003,新疆维吾尔自治区,650000,克拉玛依市,650200,7.289099441407623
3,2004,新疆维吾尔自治区,650000,克拉玛依市,650200,8.131784194262272
4,2005,新疆维吾尔自治区,650000,克拉玛依市,650200,7.150303354244354
5,2006,新疆维吾尔自治区,650000,克拉玛依市,650200,8.221203260756388
6,2007,新疆维吾尔自治区,650000,克拉玛依市,650200,8.366841674094344
7,2008,新疆维吾尔自治区,650000,克拉玛依市,650200,8.604610863367233
8,2009,新疆维吾尔自治区,650000,克拉玛依市,650200,7.797864401539621
9,2010,新疆维吾尔自治区,650000,克拉玛依市,650200,7.085749284727569
10,2011,新疆维吾尔自治区,650000,克拉玛依市,650200,7.206905959841244
11,2012,新疆维吾尔自治区,650000,克拉玛依市,650200,6.946262249283911
12,2013,新疆维吾尔自治区,650000,克拉玛依市,650200,8.13486611486652
13,2014,新疆维吾尔自治区,650000,克拉玛依市,650200,7.067871204878437
14,2015,新疆维吾尔自治区,650000,克拉玛依市,650200,8.575420228112696
15,2016,新疆维吾尔自治区,650000,克拉玛依市,650200,7.705495294422562
16,2017,新疆维吾尔自治区,650000,克拉玛依市,650200,8.051353736874532
17,2018,新疆维吾尔自治区,650000,克拉玛依市,650200,7.052170198777716
18,2019,新疆维吾尔自治区,650000,克拉玛依市,650200,7.659718780321477
19,2020,新疆维吾尔自治区,650000,克拉玛依市,650200,7.9097953510443615
20,2021,新疆维吾尔自治区,650000,克拉玛依市,650200,8.018964649713338
21,2022,新疆维吾尔自治区,650000,克拉玛依市,650200,6.951601779925629
