,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,云南省,530000,普洱市,530800,19.894669672441115
1,2002,云南省,530000,普洱市,530800,19.8458858071265
2,2003,云南省,530000,普洱市,530800,20.08930590826216
3,2004,云南省,530000,普洱市,530800,19.548099878426747
4,2005,云南省,530000,普洱市,530800,20.26145068079889
5,2006,云南省,530000,普洱市,530800,20.151140634288577
6,2007,云南省,530000,普洱市,530800,19.69724936438097
7,2008,云南省,530000,普洱市,530800,19.68386268182252
8,2009,云南省,530000,普洱市,530800,20.324962099299253
9,2010,云南省,530000,普洱市,530800,20.587290430000383
10,2011,云南省,530000,普洱市,530800,19.83943368031178
11,2012,云南省,530000,普洱市,530800,20.52733233563769
12,2013,云南省,530000,普洱市,530800,20.2625260468314
13,2014,云南省,530000,普洱市,530800,20.4959562200012
14,2015,云南省,530000,普洱市,530800,20.23155451058229
15,2016,云南省,530000,普洱市,530800,20.21268682017204
16,2017,云南省,530000,普洱市,530800,20.285271898248222
17,2018,云南省,530000,普洱市,530800,19.78470913751224
18,2019,云南省,530000,普洱市,530800,20.738316648204776
19,2020,云南省,530000,普洱市,530800,20.446833128072225
20,2021,云南省,530000,普洱市,530800,20.10248581377517
21,2022,云南省,530000,普洱市,530800,19.012709289312426
