,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,湖南省,430000,娄底市,431300,16.815994079314997
1,2002,湖南省,430000,娄底市,431300,16.914356289709733
2,2003,湖南省,430000,娄底市,431300,16.885497544437225
3,2004,湖南省,430000,娄底市,431300,17.066479687764268
4,2005,湖南省,430000,娄底市,431300,16.794386762310264
5,2006,湖南省,430000,娄底市,431300,17.385475478871154
6,2007,湖南省,430000,娄底市,431300,17.547175879530396
7,2008,湖南省,430000,娄底市,431300,16.99354593624518
8,2009,湖南省,430000,娄底市,431300,17.272302028711387
9,2010,湖南省,430000,娄底市,431300,16.972287456903185
10,2011,湖南省,430000,娄底市,431300,16.612992029824046
11,2012,湖南省,430000,娄底市,431300,16.15868189560334
12,2013,湖南省,430000,娄底市,431300,17.423944320537775
13,2014,湖南省,430000,娄底市,431300,16.952641944609713
14,2015,湖南省,430000,娄底市,431300,16.896812085493472
15,2016,湖南省,430000,娄底市,431300,17.08532498330547
16,2017,湖南省,430000,娄底市,431300,17.13707316918732
17,2018,湖南省,430000,娄底市,431300,17.099693858937343
18,2019,湖南省,430000,娄底市,431300,16.990066695662723
19,2020,湖南省,430000,娄底市,431300,16.951712406813417
20,2021,湖南省,430000,娄底市,431300,17.75239365366799
21,2022,湖南省,430000,娄底市,431300,14.399742329388936
