,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,陕西省,610000,汉中市,610700,14.987406227238411
1,2002,陕西省,610000,汉中市,610700,15.365528255885389
2,2003,陕西省,610000,汉中市,610700,14.661499036694616
3,2004,陕西省,610000,汉中市,610700,15.073103313039445
4,2005,陕西省,610000,汉中市,610700,14.752800049235042
5,2006,陕西省,610000,汉中市,610700,15.48935117719923
6,2007,陕西省,610000,汉中市,610700,15.181606616984707
7,2008,陕西省,610000,汉中市,610700,14.723069577358832
8,2009,陕西省,610000,汉中市,610700,14.931707563892514
9,2010,陕西省,610000,汉中市,610700,14.853833300021074
10,2011,陕西省,610000,汉中市,610700,14.646955888778129
11,2012,陕西省,610000,汉中市,610700,14.765930522718312
12,2013,陕西省,610000,汉中市,610700,15.75468105252864
13,2014,陕西省,610000,汉中市,610700,15.120544570157586
14,2015,陕西省,610000,汉中市,610700,15.502432656794005
15,2016,陕西省,610000,汉中市,610700,15.847810526459574
16,2017,陕西省,610000,汉中市,610700,15.467197523653576
17,2018,陕西省,610000,汉中市,610700,15.376383471972597
18,2019,陕西省,610000,汉中市,610700,15.144767075288348
19,2020,陕西省,610000,汉中市,610700,15.452294210550434
20,2021,陕西省,610000,汉中市,610700,15.566953365018534
21,2022,陕西省,610000,汉中市,610700,14.178438918550071
