,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,云南省,530000,临沧市,530900,18.874492125017102
1,2002,云南省,530000,临沧市,530900,18.93870130179064
2,2003,云南省,530000,临沧市,530900,19.094195979833327
3,2004,云南省,530000,临沧市,530900,18.71779812346654
4,2005,云南省,530000,临沧市,530900,19.47315188758272
5,2006,云南省,530000,临沧市,530900,19.15071703494635
6,2007,云南省,530000,临沧市,530900,18.634021133177768
7,2008,云南省,530000,临沧市,530900,18.78410688455673
8,2009,云南省,530000,临沧市,530900,19.294480796006265
9,2010,云南省,530000,临沧市,530900,19.478581146336776
10,2011,云南省,530000,临沧市,530900,18.87614627478658
11,2012,云南省,530000,临沧市,530900,19.325103011619824
12,2013,云南省,530000,临沧市,530900,19.152676349344603
13,2014,云南省,530000,临沧市,530900,19.478794483158488
14,2015,云南省,530000,临沧市,530900,19.11436736988015
15,2016,云南省,530000,临沧市,530900,19.13548233858504
16,2017,云南省,530000,临沧市,530900,19.279352468436876
17,2018,云南省,530000,临沧市,530900,18.89621089992437
18,2019,云南省,530000,临沧市,530900,19.598167944624738
19,2020,云南省,530000,临沧市,530900,19.04697588789763
20,2021,云南省,530000,临沧市,530900,19.07554147925977
21,2022,云南省,530000,临沧市,530900,17.70223992852014
