,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,甘肃省,620000,天水市,620500,11.33200648662144
1,2002,甘肃省,620000,天水市,620500,11.8016958295798
2,2003,甘肃省,620000,天水市,620500,11.063692669608946
3,2004,甘肃省,620000,天水市,620500,10.458913839308776
4,2005,甘肃省,620000,天水市,620500,10.22765714811677
5,2006,甘肃省,620000,天水市,620500,11.470412993265969
6,2007,甘肃省,620000,天水市,620500,10.9979492171949
7,2008,甘肃省,620000,天水市,620500,10.496151285276172
8,2009,甘肃省,620000,天水市,620500,10.894681098773008
9,2010,甘肃省,620000,天水市,620500,10.846677244744116
10,2011,甘肃省,620000,天水市,620500,10.430535349555464
11,2012,甘肃省,620000,天水市,620500,10.305189847943003
12,2013,甘肃省,620000,天水市,620500,11.513725251735323
13,2014,甘肃省,620000,天水市,620500,11.067982874113774
14,2015,甘肃省,620000,天水市,620500,11.440421311408931
15,2016,甘肃省,620000,天水市,620500,11.780453328625214
16,2017,甘肃省,620000,天水市,620500,11.357574674441544
17,2018,甘肃省,620000,天水市,620500,10.974410512324043
18,2019,甘肃省,620000,天水市,620500,11.035603890578225
19,2020,甘肃省,620000,天水市,620500,10.054124059818008
20,2021,甘肃省,620000,天水市,620500,10.70764471161838
21,2022,甘肃省,620000,天水市,620500,10.183807468460378
