,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河北省,130000,唐山市,130200,11.847470569065502
1,2002,河北省,130000,唐山市,130200,12.298390675133676
2,2003,河北省,130000,唐山市,130200,11.932602349064087
3,2004,河北省,130000,唐山市,130200,12.289954947842068
4,2005,河北省,130000,唐山市,130200,11.75788369955746
5,2006,河北省,130000,唐山市,130200,12.12679233560258
6,2007,河北省,130000,唐山市,130200,12.558172759559763
7,2008,河北省,130000,唐山市,130200,11.674165590336507
8,2009,河北省,130000,唐山市,130200,11.66530340538564
9,2010,河北省,130000,唐山市,130200,10.790763043874655
10,2011,河北省,130000,唐山市,130200,11.497913514342914
11,2012,河北省,130000,唐山市,130200,10.95638254045688
12,2013,河北省,130000,唐山市,130200,11.393187801933388
13,2014,河北省,130000,唐山市,130200,12.559796623381075
14,2015,河北省,130000,唐山市,130200,12.306778624117667
15,2016,河北省,130000,唐山市,130200,12.299973543152548
16,2017,河北省,130000,唐山市,130200,12.748776044378372
17,2018,河北省,130000,唐山市,130200,12.223817551237737
18,2019,河北省,130000,唐山市,130200,12.793808508413518
19,2020,河北省,130000,唐山市,130200,12.427749987403717
20,2021,河北省,130000,唐山市,130200,12.19949851130486
21,2022,河北省,130000,唐山市,130200,9.787694661817406
