,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,辽宁省,210000,朝阳市,211300,9.311961029308234
1,2002,辽宁省,210000,朝阳市,211300,9.825667682699551
2,2003,辽宁省,210000,朝阳市,211300,9.740510233783494
3,2004,辽宁省,210000,朝阳市,211300,9.984993292494218
4,2005,辽宁省,210000,朝阳市,211300,8.871391561894244
5,2006,辽宁省,210000,朝阳市,211300,9.383097149991926
6,2007,辽宁省,210000,朝阳市,211300,10.132634750434576
7,2008,辽宁省,210000,朝阳市,211300,9.729775835592005
8,2009,辽宁省,210000,朝阳市,211300,9.441396795653333
9,2010,辽宁省,210000,朝阳市,211300,8.318629378837667
10,2011,辽宁省,210000,朝阳市,211300,9.083248106318637
11,2012,辽宁省,210000,朝阳市,211300,8.136386647358515
12,2013,辽宁省,210000,朝阳市,211300,8.973648110865097
13,2014,辽宁省,210000,朝阳市,211300,10.017149854994368
14,2015,辽宁省,210000,朝阳市,211300,9.969543570533688
15,2016,辽宁省,210000,朝阳市,211300,9.631348229869738
16,2017,辽宁省,210000,朝阳市,211300,10.188398871037585
17,2018,辽宁省,210000,朝阳市,211300,9.66706437994868
18,2019,辽宁省,210000,朝阳市,211300,10.221251765910338
19,2020,辽宁省,210000,朝阳市,211300,9.75954290410949
20,2021,辽宁省,210000,朝阳市,211300,9.717497247558766
21,2022,辽宁省,210000,朝阳市,211300,7.073576793366729
