,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河南省,410000,三门峡市,411200,12.971661611455216
1,2002,河南省,410000,三门峡市,411200,13.357852242356168
2,2003,河南省,410000,三门峡市,411200,12.310159691304344
3,2004,河南省,410000,三门峡市,411200,13.092526819357104
4,2005,河南省,410000,三门峡市,411200,12.688457308104482
5,2006,河南省,410000,三门峡市,411200,13.523227551005752
6,2007,河南省,410000,三门峡市,411200,13.219604519416215
7,2008,河南省,410000,三门峡市,411200,12.500304223337936
8,2009,河南省,410000,三门峡市,411200,12.752489530818083
9,2010,河南省,410000,三门峡市,411200,12.71720864798326
10,2011,河南省,410000,三门峡市,411200,12.476287636017611
11,2012,河南省,410000,三门峡市,411200,12.566744619830784
12,2013,河南省,410000,三门峡市,411200,13.77578139241775
13,2014,河南省,410000,三门峡市,411200,13.298034648443933
14,2015,河南省,410000,三门峡市,411200,13.014797225731426
15,2016,河南省,410000,三门峡市,411200,13.522343302809716
16,2017,河南省,410000,三门峡市,411200,13.425717048174644
17,2018,河南省,410000,三门峡市,411200,13.225242716781771
18,2019,河南省,410000,三门峡市,411200,13.344401436827736
19,2020,河南省,410000,三门峡市,411200,13.246562050370931
20,2021,河南省,410000,三门峡市,411200,13.540656598070196
21,2022,河南省,410000,三门峡市,411200,12.11981940997328
