,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,江苏省,320000,扬州市,321000,15.909962715065504
1,2002,江苏省,320000,扬州市,321000,16.16876423898931
2,2003,江苏省,320000,扬州市,321000,15.479364403682403
3,2004,江苏省,320000,扬州市,321000,16.207129081999046
4,2005,江苏省,320000,扬州市,321000,15.60084029726292
5,2006,江苏省,320000,扬州市,321000,16.227249405840848
6,2007,江苏省,320000,扬州市,321000,16.422990455935746
7,2008,江苏省,320000,扬州市,321000,15.586461601949418
8,2009,江苏省,320000,扬州市,321000,15.803397093755017
9,2010,江苏省,320000,扬州市,321000,15.578350876047288
10,2011,江苏省,320000,扬州市,321000,15.351283364835552
11,2012,江苏省,320000,扬州市,321000,15.397284918539349
12,2013,江苏省,320000,扬州市,321000,15.97829657811272
13,2014,江苏省,320000,扬州市,321000,15.711504397219814
14,2015,江苏省,320000,扬州市,321000,15.65206083981244
15,2016,江苏省,320000,扬州市,321000,16.141082848286946
16,2017,江苏省,320000,扬州市,321000,16.41167971868817
17,2018,江苏省,320000,扬州市,321000,16.345919101369024
18,2019,江苏省,320000,扬州市,321000,16.27820514839104
19,2020,江苏省,320000,扬州市,321000,16.332708323972298
20,2021,江苏省,320000,扬州市,321000,16.70360284639632
21,2022,江苏省,320000,扬州市,321000,13.985418615922413
