,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,石河子市,659001,7.52048830552247
1,2002,新疆维吾尔自治区,650000,石河子市,659001,7.779590842697611
2,2003,新疆维吾尔自治区,650000,石河子市,659001,6.930389184373079
3,2004,新疆维吾尔自治区,650000,石河子市,659001,7.672056352326806
4,2005,新疆维吾尔自治区,650000,石河子市,659001,7.013790124225866
5,2006,新疆维吾尔自治区,650000,石河子市,659001,7.985176691144261
6,2007,新疆维吾尔自治区,650000,石河子市,659001,8.180944156378105
7,2008,新疆维吾尔自治区,650000,石河子市,659001,8.167778250110805
8,2009,新疆维吾尔自治区,650000,石河子市,659001,7.670690752798492
9,2010,新疆维吾尔自治区,650000,石河子市,659001,7.003001998570196
10,2011,新疆维吾尔自治区,650000,石河子市,659001,7.069606819394578
11,2012,新疆维吾尔自治区,650000,石河子市,659001,6.802416232910125
12,2013,新疆维吾尔自治区,650000,石河子市,659001,7.838539924884646
13,2014,新疆维吾尔自治区,650000,石河子市,659001,6.690772771015404
14,2015,新疆维吾尔自治区,650000,石河子市,659001,8.001052787814997
15,2016,新疆维吾尔自治区,650000,石河子市,659001,7.602470446634126
16,2017,新疆维吾尔自治区,650000,石河子市,659001,7.635935139762619
17,2018,新疆维吾尔自治区,650000,石河子市,659001,6.7622290093865765
18,2019,新疆维吾尔自治区,650000,石河子市,659001,7.424732664501124
19,2020,新疆维吾尔自治区,650000,石河子市,659001,7.51950558226833
20,2021,新疆维吾尔自治区,650000,石河子市,659001,7.522287363157267
21,2022,新疆维吾尔自治区,650000,石河子市,659001,6.860627638058831
