,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,四川省,510000,眉山市,511400,13.574458675304284
1,2002,四川省,510000,眉山市,511400,13.431509403596689
2,2003,四川省,510000,眉山市,511400,13.184335392226297
3,2004,四川省,510000,眉山市,511400,12.96120305575352
4,2005,四川省,510000,眉山市,511400,13.272680824892362
5,2006,四川省,510000,眉山市,511400,14.137217890655071
6,2007,四川省,510000,眉山市,511400,13.927227090155856
7,2008,四川省,510000,眉山市,511400,13.290727214469351
8,2009,四川省,510000,眉山市,511400,13.784000112439928
9,2010,四川省,510000,眉山市,511400,13.58454028602774
10,2011,四川省,510000,眉山市,511400,13.180425645562606
11,2012,四川省,510000,眉山市,511400,12.966465501660831
12,2013,四川省,510000,眉山市,511400,14.258686234213132
13,2014,四川省,510000,眉山市,511400,13.436710601187205
14,2015,四川省,510000,眉山市,511400,14.378325009588762
15,2016,四川省,510000,眉山市,511400,14.334422698955244
16,2017,四川省,510000,眉山市,511400,14.148867719336694
17,2018,四川省,510000,眉山市,511400,13.900338577896504
18,2019,四川省,510000,眉山市,511400,14.024140805526022
19,2020,四川省,510000,眉山市,511400,14.110909490275922
20,2021,四川省,510000,眉山市,511400,14.264519100579896
21,2022,四川省,510000,眉山市,511400,12.559159037178333
