,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,浙江省,330000,衢州市,330800,17.28427415211619
1,2002,浙江省,330000,衢州市,330800,17.626527881743062
2,2003,浙江省,330000,衢州市,330800,17.803830584584365
3,2004,浙江省,330000,衢州市,330800,17.460158510767965
4,2005,浙江省,330000,衢州市,330800,17.298472033902737
5,2006,浙江省,330000,衢州市,330800,17.844749485216536
6,2007,浙江省,330000,衢州市,330800,18.093654984808342
7,2008,浙江省,330000,衢州市,330800,17.47076091739427
8,2009,浙江省,330000,衢州市,330800,17.645905782464826
9,2010,浙江省,330000,衢州市,330800,17.201871805076184
10,2011,浙江省,330000,衢州市,330800,17.110992968933513
11,2012,浙江省,330000,衢州市,330800,16.9941882141656
12,2013,浙江省,330000,衢州市,330800,17.84879612848786
13,2014,浙江省,330000,衢州市,330800,17.594472830257914
14,2015,浙江省,330000,衢州市,330800,17.619818605252643
15,2016,浙江省,330000,衢州市,330800,18.259703629994
16,2017,浙江省,330000,衢州市,330800,18.195096226859764
17,2018,浙江省,330000,衢州市,330800,18.07847267569344
18,2019,浙江省,330000,衢州市,330800,18.118945056976703
19,2020,浙江省,330000,衢州市,330800,18.313963284799552
20,2021,浙江省,330000,衢州市,330800,18.724669116162246
21,2022,浙江省,330000,衢州市,330800,15.067527475314892
