,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河南省,410000,济源市,419001,13.63919322256117
1,2002,河南省,410000,济源市,419001,14.08367261760496
2,2003,河南省,410000,济源市,419001,13.026017462794606
3,2004,河南省,410000,济源市,419001,13.89496965330594
4,2005,河南省,410000,济源市,419001,13.520570763241382
5,2006,河南省,410000,济源市,419001,14.237594331296508
6,2007,河南省,410000,济源市,419001,14.155554232426825
7,2008,河南省,410000,济源市,419001,13.566183357237968
8,2009,河南省,410000,济源市,419001,13.731251874002515
9,2010,河南省,410000,济源市,419001,13.598633514221802
10,2011,河南省,410000,济源市,419001,13.371878431344008
11,2012,河南省,410000,济源市,419001,13.519273889936182
12,2013,河南省,410000,济源市,419001,14.48489427450354
13,2014,河南省,410000,济源市,419001,14.23545458948995
14,2015,河南省,410000,济源市,419001,14.065739135218443
15,2016,河南省,410000,济源市,419001,14.428711945096916
16,2017,河南省,410000,济源市,419001,14.662801816210909
17,2018,河南省,410000,济源市,419001,14.461527666906605
18,2019,河南省,410000,济源市,419001,14.694970921182856
19,2020,河南省,410000,济源市,419001,14.555507971223832
20,2021,河南省,410000,济源市,419001,14.862494316444966
21,2022,河南省,410000,济源市,419001,13.13227642271146
