,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河北省,130000,承德市,130800,8.165352784222229
1,2002,河北省,130000,承德市,130800,8.455471384347044
2,2003,河北省,130000,承德市,130800,8.123549368087437
3,2004,河北省,130000,承德市,130800,8.330073498580163
4,2005,河北省,130000,承德市,130800,7.510890165257283
5,2006,河北省,130000,承德市,130800,8.201875574490261
6,2007,河北省,130000,承德市,130800,8.7616624275259
7,2008,河北省,130000,承德市,130800,8.0053962878222
8,2009,河北省,130000,承德市,130800,7.907209801895536
9,2010,河北省,130000,承德市,130800,6.945158552937265
10,2011,河北省,130000,承德市,130800,7.647705280286082
11,2012,河北省,130000,承德市,130800,6.9380032647876
12,2013,河北省,130000,承德市,130800,7.617530599500338
13,2014,河北省,130000,承德市,130800,8.629554293479202
14,2015,河北省,130000,承德市,130800,8.254074327481945
15,2016,河北省,130000,承德市,130800,8.103298350258342
16,2017,河北省,130000,承德市,130800,8.597578189011026
17,2018,河北省,130000,承德市,130800,8.269813581758559
18,2019,河北省,130000,承德市,130800,8.639754087708704
19,2020,河北省,130000,承德市,130800,8.061730741862725
20,2021,河北省,130000,承德市,130800,8.253019701068492
21,2022,河北省,130000,承德市,130800,5.746142880509024
