,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,福建省,350000,漳州市,350600,20.85697267298834
1,2002,福建省,350000,漳州市,350600,21.283315062471488
2,2003,福建省,350000,漳州市,350600,21.032741616036237
3,2004,福建省,350000,漳州市,350600,20.76964081784139
4,2005,福建省,350000,漳州市,350600,20.700067989662237
5,2006,福建省,350000,漳州市,350600,21.089959848476248
6,2007,福建省,350000,漳州市,350600,21.070606851646
7,2008,福建省,350000,漳州市,350600,20.6282311199779
8,2009,福建省,350000,漳州市,350600,21.109636658319427
9,2010,福建省,350000,漳州市,350600,20.650363706027544
10,2011,福建省,350000,漳州市,350600,20.41146493235814
11,2012,福建省,350000,漳州市,350600,20.725265976354432
12,2013,福建省,350000,漳州市,350600,20.845462182568347
13,2014,福建省,350000,漳州市,350600,21.04929189747416
14,2015,福建省,350000,漳州市,350600,21.354366550698927
15,2016,福建省,350000,漳州市,350600,21.272550208709998
16,2017,福建省,350000,漳州市,350600,21.5455023348736
17,2018,福建省,350000,漳州市,350600,21.442777479097213
18,2019,福建省,350000,漳州市,350600,21.708150016147066
19,2020,福建省,350000,漳州市,350600,21.824427526447614
20,2021,福建省,350000,漳州市,350600,21.947533643271665
21,2022,福建省,350000,漳州市,350600,18.85615823795278
