,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,阿克苏地区,652900,10.09602456514252
1,2002,新疆维吾尔自治区,650000,阿克苏地区,652900,10.219502966672376
2,2003,新疆维吾尔自治区,650000,阿克苏地区,652900,9.769119028923852
3,2004,新疆维吾尔自治区,650000,阿克苏地区,652900,10.45701518982324
4,2005,新疆维吾尔自治区,650000,阿克苏地区,652900,9.7375587135426
5,2006,新疆维吾尔自治区,650000,阿克苏地区,652900,10.245755801060664
6,2007,新疆维吾尔自治区,650000,阿克苏地区,652900,10.682495059736398
7,2008,新疆维吾尔自治区,650000,阿克苏地区,652900,9.993443405140347
8,2009,新疆维吾尔自治区,650000,阿克苏地区,652900,10.450421283778883
9,2010,新疆维吾尔自治区,650000,阿克苏地区,652900,9.966147848385429
10,2011,新疆维吾尔自治区,650000,阿克苏地区,652900,9.707865953996375
11,2012,新疆维吾尔自治区,650000,阿克苏地区,652900,9.143345403738772
12,2013,新疆维吾尔自治区,650000,阿克苏地区,652900,10.342147742083172
13,2014,新疆维吾尔自治区,650000,阿克苏地区,652900,9.41175602202677
14,2015,新疆维吾尔自治区,650000,阿克苏地区,652900,10.536182749312449
15,2016,新疆维吾尔自治区,650000,阿克苏地区,652900,10.62028338541935
16,2017,新疆维吾尔自治区,650000,阿克苏地区,652900,10.371125765206749
17,2018,新疆维吾尔自治区,650000,阿克苏地区,652900,9.754073317484256
18,2019,新疆维吾尔自治区,650000,阿克苏地区,652900,10.336031369273623
19,2020,新疆维吾尔自治区,650000,阿克苏地区,652900,10.384524904085692
20,2021,新疆维吾尔自治区,650000,阿克苏地区,652900,10.217555817560426
21,2022,新疆维吾尔自治区,650000,阿克苏地区,652900,9.99615722527214
