,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,阿勒泰地区,654300,5.225175804701134
1,2002,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.20755642570085
2,2003,新疆维吾尔自治区,650000,阿勒泰地区,654300,4.810500312389469
3,2004,新疆维吾尔自治区,650000,阿勒泰地区,654300,5.679810207987889
4,2005,新疆维吾尔自治区,650000,阿勒泰地区,654300,4.962422621090672
5,2006,新疆维吾尔自治区,650000,阿勒泰地区,654300,5.933198608710964
6,2007,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.742912974942564
7,2008,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.3203066393142455
8,2009,新疆维吾尔自治区,650000,阿勒泰地区,654300,5.421324174035926
9,2010,新疆维吾尔自治区,650000,阿勒泰地区,654300,4.381564801243132
10,2011,新疆维吾尔自治区,650000,阿勒泰地区,654300,5.260884942339677
11,2012,新疆维吾尔自治区,650000,阿勒泰地区,654300,4.822056094398953
12,2013,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.421539417107014
13,2014,新疆维吾尔自治区,650000,阿勒泰地区,654300,5.340576434895965
14,2015,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.596742461890666
15,2016,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.044194418583132
16,2017,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.214770225529367
17,2018,新疆维吾尔自治区,650000,阿勒泰地区,654300,5.235897189957768
18,2019,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.243342145911598
19,2020,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.413886814995888
20,2021,新疆维吾尔自治区,650000,阿勒泰地区,654300,6.274642527693885
21,2022,新疆维吾尔自治区,650000,阿勒泰地区,654300,5.378296206624772
