,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,吉林省,220000,松原市,220700,5.6856675524109255
1,2002,吉林省,220000,松原市,220700,6.489096966645593
2,2003,吉林省,220000,松原市,220700,6.827442941821414
3,2004,吉林省,220000,松原市,220700,6.810117035661008
4,2005,吉林省,220000,松原市,220700,5.407465158754896
5,2006,吉林省,220000,松原市,220700,6.059723400356961
6,2007,吉林省,220000,松原市,220700,7.371603598928456
7,2008,吉林省,220000,松原市,220700,6.932989006988467
8,2009,吉林省,220000,松原市,220700,5.689008373589531
9,2010,吉林省,220000,松原市,220700,4.953799209351601
10,2011,吉林省,220000,松原市,220700,5.667289221757887
11,2012,吉林省,220000,松原市,220700,4.997473982178668
12,2013,吉林省,220000,松原市,220700,5.2407722970370685
13,2014,吉林省,220000,松原市,220700,6.637935455373765
14,2015,吉林省,220000,松原市,220700,6.730603465944824
15,2016,吉林省,220000,松原市,220700,6.087666708915581
16,2017,吉林省,220000,松原市,220700,6.77362827737106
17,2018,吉林省,220000,松原市,220700,6.494700140289145
18,2019,吉林省,220000,松原市,220700,7.225044822899522
19,2020,吉林省,220000,松原市,220700,6.599547707679132
20,2021,吉林省,220000,松原市,220700,6.637159683133589
21,2022,吉林省,220000,松原市,220700,3.3809769830194867
