,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,广东省,440000,中山市,442000,23.152189077460616
1,2002,广东省,440000,中山市,442000,23.259800534653948
2,2003,广东省,440000,中山市,442000,23.02104527197833
3,2004,广东省,440000,中山市,442000,23.119968830149663
4,2005,广东省,440000,中山市,442000,22.905363856875045
5,2006,广东省,440000,中山市,442000,23.3736660551202
6,2007,广东省,440000,中山市,442000,23.504625581001804
7,2008,广东省,440000,中山市,442000,22.74467882900757
8,2009,广东省,440000,中山市,442000,23.38134833226392
9,2010,广东省,440000,中山市,442000,23.073666596329243
10,2011,广东省,440000,中山市,442000,22.70168919317029
11,2012,广东省,440000,中山市,442000,23.13279956441815
12,2013,广东省,440000,中山市,442000,23.11024961565121
13,2014,广东省,440000,中山市,442000,23.27052990403129
14,2015,广东省,440000,中山市,442000,23.92575453703064
15,2016,广东省,440000,中山市,442000,23.340990453374477
16,2017,广东省,440000,中山市,442000,23.68045992742068
17,2018,广东省,440000,中山市,442000,23.45435596807798
18,2019,广东省,440000,中山市,442000,24.22006600548706
19,2020,广东省,440000,中山市,442000,24.024427551504285
20,2021,广东省,440000,中山市,442000,24.20723356558763
21,2022,广东省,440000,中山市,442000,21.49563204535552
