,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,甘肃省,620000,酒泉市,620900,7.25589745940026
1,2002,甘肃省,620000,酒泉市,620900,7.567663130140542
2,2003,甘肃省,620000,酒泉市,620900,7.080641961400114
3,2004,甘肃省,620000,酒泉市,620900,7.572997469373057
4,2005,甘肃省,620000,酒泉市,620900,7.142491299725723
5,2006,甘肃省,620000,酒泉市,620900,7.893825852181076
6,2007,甘肃省,620000,酒泉市,620900,7.845565400060487
7,2008,甘肃省,620000,酒泉市,620900,7.207829858839069
8,2009,甘肃省,620000,酒泉市,620900,7.619015818782348
9,2010,甘肃省,620000,酒泉市,620900,7.524640168286616
10,2011,甘肃省,620000,酒泉市,620900,7.252012685013696
11,2012,甘肃省,620000,酒泉市,620900,6.8817446534539295
12,2013,甘肃省,620000,酒泉市,620900,7.907969691796931
13,2014,甘肃省,620000,酒泉市,620900,7.281501477668147
14,2015,甘肃省,620000,酒泉市,620900,7.9000321903517055
15,2016,甘肃省,620000,酒泉市,620900,8.030982656147094
16,2017,甘肃省,620000,酒泉市,620900,8.085885076835678
17,2018,甘肃省,620000,酒泉市,620900,7.301914800560568
18,2019,甘肃省,620000,酒泉市,620900,7.700234135134025
19,2020,甘肃省,620000,酒泉市,620900,7.5037319813231775
20,2021,甘肃省,620000,酒泉市,620900,7.917710428930775
21,2022,甘肃省,620000,酒泉市,620900,6.698528415129952
