,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,河南省,410000,平顶山市,410400,15.309879608066511
1,2002,河南省,410000,平顶山市,410400,15.648700424569748
2,2003,河南省,410000,平顶山市,410400,14.548625584032754
3,2004,河南省,410000,平顶山市,410400,15.579628888578563
4,2005,河南省,410000,平顶山市,410400,14.925930268968694
5,2006,河南省,410000,平顶山市,410400,15.74144307446145
6,2007,河南省,410000,平顶山市,410400,15.73482658562778
7,2008,河南省,410000,平顶山市,410400,15.208449514807162
8,2009,河南省,410000,平顶山市,410400,15.246903789122625
9,2010,河南省,410000,平顶山市,410400,15.316021648175507
10,2011,河南省,410000,平顶山市,410400,15.043398772572653
11,2012,河南省,410000,平顶山市,410400,15.285946945884938
12,2013,河南省,410000,平顶山市,410400,16.079257058442725
13,2014,河南省,410000,平顶山市,410400,15.538121747439916
14,2015,河南省,410000,平顶山市,410400,15.365855481347973
15,2016,河南省,410000,平顶山市,410400,15.876998260886198
16,2017,河南省,410000,平顶山市,410400,15.963173779093962
17,2018,河南省,410000,平顶山市,410400,15.795741787225955
18,2019,河南省,410000,平顶山市,410400,16.062236058344496
19,2020,河南省,410000,平顶山市,410400,15.955204409541894
20,2021,河南省,410000,平顶山市,410400,16.19842204582162
21,2022,河南省,410000,平顶山市,410400,14.36095893511016
