,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,新疆维吾尔自治区,650000,图木舒克市,659003,11.796226707340251
1,2002,新疆维吾尔自治区,650000,图木舒克市,659003,11.711476162624969
2,2003,新疆维吾尔自治区,650000,图木舒克市,659003,11.40394916402174
3,2004,新疆维吾尔自治区,650000,图木舒克市,659003,12.218681830768766
4,2005,新疆维吾尔自治区,650000,图木舒克市,659003,11.3623710648681
5,2006,新疆维吾尔自治区,650000,图木舒克市,659003,11.830135579753536
6,2007,新疆维吾尔自治区,650000,图木舒克市,659003,12.355152483142318
7,2008,新疆维吾尔自治区,650000,图木舒克市,659003,11.4855065309011
8,2009,新疆维吾尔自治区,650000,图木舒克市,659003,12.13607795074646
9,2010,新疆维吾尔自治区,650000,图木舒克市,659003,11.58847352495629
10,2011,新疆维吾尔自治区,650000,图木舒克市,659003,11.403214029971512
11,2012,新疆维吾尔自治区,650000,图木舒克市,659003,10.711512100246471
12,2013,新疆维吾尔自治区,650000,图木舒克市,659003,12.012308593507408
13,2014,新疆维吾尔自治区,650000,图木舒克市,659003,11.198389204396928
14,2015,新疆维吾尔自治区,650000,图木舒克市,659003,12.265943310689934
15,2016,新疆维吾尔自治区,650000,图木舒克市,659003,12.355285566991396
16,2017,新疆维吾尔自治区,650000,图木舒克市,659003,11.941828807883953
17,2018,新疆维吾尔自治区,650000,图木舒克市,659003,11.455874095452709
18,2019,新疆维吾尔自治区,650000,图木舒克市,659003,11.985524457893154
19,2020,新疆维吾尔自治区,650000,图木舒克市,659003,12.08977423089893
20,2021,新疆维吾尔自治区,650000,图木舒克市,659003,11.853180788134614
21,2022,新疆维吾尔自治区,650000,图木舒克市,659003,11.594764224945282
