,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,吉林省,220000,延边朝鲜族自治州,222400,4.624274445195657
1,2002,吉林省,220000,延边朝鲜族自治州,222400,5.041490028196046
2,2003,吉林省,220000,延边朝鲜族自治州,222400,5.38446415317905
3,2004,吉林省,220000,延边朝鲜族自治州,222400,5.48736882309953
4,2005,吉林省,220000,延边朝鲜族自治州,222400,4.3568018969217785
5,2006,吉林省,220000,延边朝鲜族自治州,222400,4.843807481218303
6,2007,吉林省,220000,延边朝鲜族自治州,222400,5.765726636755612
7,2008,吉林省,220000,延边朝鲜族自治州,222400,5.652001968214439
8,2009,吉林省,220000,延边朝鲜族自治州,222400,4.4930266325013966
9,2010,吉林省,220000,延边朝鲜族自治州,222400,4.318349762529306
10,2011,吉林省,220000,延边朝鲜族自治州,222400,4.499034911350631
11,2012,吉林省,220000,延边朝鲜族自治州,222400,3.9824613100703927
12,2013,吉林省,220000,延边朝鲜族自治州,222400,4.534778125513155
13,2014,吉林省,220000,延边朝鲜族自治州,222400,5.230894797586806
14,2015,吉林省,220000,延边朝鲜族自治州,222400,5.65133352406989
15,2016,吉林省,220000,延边朝鲜族自治州,222400,5.060118022419785
16,2017,吉林省,220000,延边朝鲜族自治州,222400,5.3486040899005145
17,2018,吉林省,220000,延边朝鲜族自治州,222400,5.324569320045127
18,2019,吉林省,220000,延边朝鲜族自治州,222400,6.114493540081695
19,2020,吉林省,220000,延边朝鲜族自治州,222400,5.797267056100058
20,2021,吉林省,220000,延边朝鲜族自治州,222400,5.791771838265995
21,2022,吉林省,220000,延边朝鲜族自治州,222400,2.426587376060066
