,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,海南省,460000,东方市,469007,25.468366959877557
1,2002,海南省,460000,东方市,469007,25.572418687876837
2,2003,海南省,460000,东方市,469007,25.847430138041812
3,2004,海南省,460000,东方市,469007,25.138049765067542
4,2005,海南省,460000,东方市,469007,25.306889578371813
5,2006,海南省,460000,东方市,469007,25.598419014050823
6,2007,海南省,460000,东方市,469007,25.443182965131843
7,2008,海南省,460000,东方市,469007,24.79132025074233
8,2009,海南省,460000,东方市,469007,25.364949179811852
9,2010,海南省,460000,东方市,469007,25.762685507538475
10,2011,海南省,460000,东方市,469007,24.343364035665275
11,2012,海南省,460000,东方市,469007,25.49586957731678
12,2013,海南省,460000,东方市,469007,25.35349608955455
13,2014,海南省,460000,东方市,469007,25.493906575465477
14,2015,海南省,460000,东方市,469007,26.13328480910169
15,2016,海南省,460000,东方市,469007,25.470234497962156
16,2017,海南省,460000,东方市,469007,25.593708690784425
17,2018,海南省,460000,东方市,469007,25.40803900134901
18,2019,海南省,460000,东方市,469007,26.63999940297714
19,2020,海南省,460000,东方市,469007,26.1521454108468
20,2021,海南省,460000,东方市,469007,25.792245724120637
21,2022,海南省,460000,东方市,469007,24.663079395011252
