,年份,省份,省份代码,城市,城市代码,平均气温
0,2001,青海省,630000,海东市,630200,4.853415244613814
1,2002,青海省,630000,海东市,630200,4.982168527018733
2,2003,青海省,630000,海东市,630200,4.90893744786975
3,2004,青海省,630000,海东市,630200,4.276989215404466
4,2005,青海省,630000,海东市,630200,4.49093681885775
5,2006,青海省,630000,海东市,630200,5.122492693858633
6,2007,青海省,630000,海东市,630200,4.769004352077927
7,2008,青海省,630000,海东市,630200,4.32498222577182
8,2009,青海省,630000,海东市,630200,5.016799250649542
9,2010,青海省,630000,海东市,630200,4.969607317749891
10,2011,青海省,630000,海东市,630200,4.405477166636672
11,2012,青海省,630000,海东市,630200,4.093940553223574
12,2013,青海省,630000,海东市,630200,5.064519335542453
13,2014,青海省,630000,海东市,630200,4.646414543128958
14,2015,青海省,630000,海东市,630200,5.119005736271401
15,2016,青海省,630000,海东市,630200,5.334048098313233
16,2017,青海省,630000,海东市,630200,4.992255570793897
17,2018,青海省,630000,海东市,630200,4.934270903044399
18,2019,青海省,630000,海东市,630200,4.862740289127502
19,2020,青海省,630000,海东市,630200,4.764175458028129
20,2021,青海省,630000,海东市,630200,5.219415579022292
21,2022,青海省,630000,海东市,630200,3.847279331853824
